에피소드 0 : 89, epsilon: 1.0, 보상 합:90
2021-05-16 13:21:42.692855: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library cublas64_10.dll
에피소드 100 : 117, epsilon: 0.9950123548119847, 보상 합:118
에피소드 200 : 45, epsilon: 0.9900495862284902, 보상 합:46
에피소드 300 : 228, epsilon: 0.9851115701738412, 보상 합:229
에피소드 400 : 79, epsilon: 0.9801981831912049, 보상 합:80
에피소드 500 : 48, epsilon: 0.9753093024395098, 보상 합:49
에피소드 600 : 114, epsilon: 0.9704448056903707, 보상 합:115
에피소드 700 : 150, epsilon: 0.9656045713250346, 보상 합:151
에피소드 800 : 47, epsilon: 0.9607884783313398, 보상 합:48
에피소드 900 : 128, epsilon: 0.9559964063006904, 보상 합:129
에피소드 1000 : 79, epsilon: 0.9512282354250445, 보상 합:80
에피소드 1100 : 51, epsilon: 0.9464838464939228, 보상 합:52
에피소드 1200 : 82, epsilon: 0.9417631208914232, 보상 합:83
에피소드 1300 : 49, epsilon: 0.9370659405932589, 보상 합:50
에피소드 1400 : 204, epsilon: 0.9323921881638054, 보상 합:205
에피소드 1500 : 117, epsilon: 0.9277417467531668, 보상 합:118
에피소드 1600 : 121, epsilon: 0.9231145000942527, 보상 합:122
에피소드 1700 : 80, epsilon: 0.9185103324998704, 보상 합:81
에피소드 1800 : 87, epsilon: 0.9139291288598353, 보상 합:88
에피소드 1900 : 48, epsilon: 0.9093707746380905, 보상 합:49
에피소드 2000 : 187, epsilon: 0.9048351558698455, 보상 합:188
에피소드 2100 : 86, epsilon: 0.9003221591587243, 보상 합:87
에피소드 2200 : 148, epsilon: 0.8958316716739327, 보상 합:149
에피소드 2300 : 42, epsilon: 0.8913635811474366, 보상 합:43
에피소드 2400 : 42, epsilon: 0.8869177758711543, 보상 합:43
에피소드 2500 : 145, epsilon: 0.8824941446941652, 보상 합:146
에피소드 2600 : 85, epsilon: 0.8780925770199298, 보상 합:86
에피소드 2700 : 85, epsilon: 0.8737129628035243, 보상 합:86
에피소드 2800 : 46, epsilon: 0.8693551925488907, 보상 합:47
에피소드 2900 : 85, epsilon: 0.8650191573060978, 보상 합:86
에피소드 3000 : 47, epsilon: 0.8607047486686187, 보상 합:48
에피소드 3100 : 201, epsilon: 0.8564118587706196, 보상 합:202
에피소드 3200 : 45, epsilon: 0.8521403802842631, 보상 합:46
에피소드 3300 : 46, epsilon: 0.8478902064170248, 보상 합:47
에피소드 3400 : 128, epsilon: 0.843661230909024, 보상 합:129
에피소드 3500 : 50, epsilon: 0.8394533480303654, 보상 합:51
에피소드 3600 : 211, epsilon: 0.8352664525784984, 보상 합:212
에피소드 3700 : 56, epsilon: 0.8311004398755846, 보상 합:57
에피소드 3800 : 82, epsilon: 0.826955205765881, 보상 합:83
에피소드 3900 : 54, epsilon: 0.822830646613139, 보상 합:55
에피소드 4000 : 112, epsilon: 0.8187266592980071, 보상 합:113
에피소드 4100 : 164, epsilon: 0.8146431412154591, 보상 합:165
에피소드 4200 : 58, epsilon: 0.810579990272226, 보상 합:59
에피소드 4300 : 123, epsilon: 0.8065371048842433, 보상 합:124
에피소드 4400 : 135, epsilon: 0.8025143839741113, 보상 합:136
에피소드 4500 : 55, epsilon: 0.7985117269685691, 보상 합:56
에피소드 4600 : 137, epsilon: 0.7945290337959804, 보상 합:138
에피소드 4700 : 44, epsilon: 0.7905662048838291, 보상 합:45
에피소드 4800 : 112, epsilon: 0.786623141156233, 보상 합:113
에피소드 4900 : 46, epsilon: 0.7826997440314639, 보상 합:47
에피소드 5000 : 84, epsilon: 0.7787959154194843, 보상 합:85
에피소드 5100 : 92, epsilon: 0.7749115577194965, 보상 합:93
에피소드 5200 : 46, epsilon: 0.7710465738174995, 보상 합:47
에피소드 5300 : 52, epsilon: 0.767200867083863, 보상 합:53
에피소드 5400 : 92, epsilon: 0.763374341370911, 보상 합:93
에피소드 5500 : 130, epsilon: 0.7595669010105176, 보상 합:131
에피소드 5600 : 91, epsilon: 0.7557784508117166, 보상 합:92
에피소드 5700 : 81, epsilon: 0.7520088960583194, 보상 합:82
에피소드 5800 : 48, epsilon: 0.7482581425065495, 보상 합:49
에피소드 5900 : 121, epsilon: 0.7445260963826833, 보상 합:122
에피소드 6000 : 94, epsilon: 0.7408126643807084, 보상 합:95
에피소드 6100 : 50, epsilon: 0.7371177536599894, 보상 합:51
에피소드 6200 : 56, epsilon: 0.7334412718429463, 보상 합:57
에피소드 6300 : 52, epsilon: 0.7297831270127476, 보상 합:53
에피소드 6400 : 46, epsilon: 0.726143227711008, 보상 합:47
에피소드 6500 : 53, epsilon: 0.7225214829355054, 보상 합:54
에피소드 6600 : 42, epsilon: 0.7189178021379041, 보상 합:43
에피소드 6700 : 210, epsilon: 0.7153320952214923, 보상 합:211
에피소드 6800 : 92, epsilon: 0.7117642725389279, 보상 합:93
에피소드 6900 : 120, epsilon: 0.7082142448899977, 보상 합:121
에피소드 7000 : 111, epsilon: 0.7046819235193887, 보상 합:112
에피소드 7100 : 88, epsilon: 0.7011672201144661, 보상 합:89
에피소드 7200 : 94, epsilon: 0.6976700468030675, 보상 합:95
에피소드 7300 : 189, epsilon: 0.6941903161513077, 보상 합:190
에피소드 7400 : 235, epsilon: 0.6907279411613888, 보상 합:236
에피소드 7500 : 53, epsilon: 0.6872828352694271, 보상 합:54
에피소드 7600 : 96, epsilon: 0.6838549123432907, 보상 합:97
에피소드 7700 : 67, epsilon: 0.6804440866804413, 보상 합:68
에피소드 7800 : 48, epsilon: 0.677050273005796, 보상 합:49
