lr_0.0015
116
112.3883131270616
110.45426833892498
108.59544281725069
104.42575766855927
105.88379513633211
102.89294750829559
102.29709138986155
98.74642805244292
99.34160924604592
95.34963497662486
92.63753084140268
91.7692723137054
91.95577629842288
92.5896125232665
92.42153601377417
91.66745916337292
90.9607619894362
90.46915448512297
89.941486923817
85.86847193301334
89.23227292064614
86.8143898345399
86.37627337813599
87.08921780470328
84.70464760803618
83.77783242632718
82.91736716417547
84.20181538848993
85.60442099091634
84.652265889282
83.09704701867197
84.23416249917072
84.590990710545
85.02778315761128
82.96670932083168
81.92574759288452
81.87849493561991
81.50662536473997
82.2554744668168
81.77152743939327
80.6216641171715
81.18801641853426
80.95241331220133
80.80237403669877
80.35521841913649
80.79160174806472
79.97254690729608
79.90374193702806
80.71917236660454
79.72002851319155
81.18403347556486
80.30413897649683
80.65505084810451
79.71412979833823
80.03407879426808
79.04502178858311
79.51547920553135
79.89374638927931
78.9458150346314
79.31925907865136
80.53579775932376
81.08318642182755
82.24247801393658
81.97852204097765
81.64266762166392
81.52746866281191
83.10873932984961
83.40995825835381
84.2197546899826
82.83475562341418
83.24410837253535
83.63387830880544
85.26328870258071
88.03733024388956
86.1658247185707
86.26592105761635
88.78638216574447
87.92860028267198
85.75027318258147
87.05100873761563
84.12367742357178
84.68210985786752
85.18167576140833
86.5019727357334
87.19494362441806
85.38606766356966
84.72512712091327
85.3749377703824
85.11198123935614
87.08950842073244
86.81188634977879
91.01327144031741
92.06001562810157
91.57865900378118
90.88826640313648
91.98930749729904
89.48102648976266
88.571541022139
86.20832066007277
84.93663742497812
85.45186394553609
83.93086606299227
83.95951920388744
81.86367831949724
83.6848986374358
83.94354587449118
81.9785738524567
83.88856920002695
82.24060145983661
82.82033485722737
87.52981619533311
85.6491699967004
88.60958127011476
87.06881974402731
89.90137470193031
88.89574840458431
88.3688515385535
89.06534358544408
90.49005985956364
88.74400565167834
86.15163211410564
86.22240813136665
87.37024643183355
92.48063103526731
92.89801287076311
91.1183314632976
92.35306307753554
91.59976259880256
92.16146043784293
88.4671724392513
88.83429421113392
92.83777639630006
93.48375201799566
91.32020044348113
90.31472425940807
90.71666797857726
88.89404661307839
90.77259293155295
89.93501447139249
88.51500424812892
87.46784588987545
85.24136163430944
89.24723713902506
87.80015410131594
84.87438262292267
84.75495101032281
82.17043788128424
84.11374670833793
88.38197004688112
87.88543449015229
87.564510275842
87.53544155059024
86.20812044575956
88.48292024916084
89.63830288813286
87.44700482618707
86.1863165113229
87.72430866367141
91.02322554851975
90.71466080810275
93.12326168310634
90.56508281375433
89.21703802221843
89.48850076632868
88.86410177148048
89.46231431285031
88.71831845105162
90.81341743452201
91.91405745686723
91.71618750619014
91.66822978166493
91.28713623072582
92.56366816016316
93.53332349193221
93.57509990381736
92.44649148057755
90.21897471671727
88.66711392401139
87.12757529609777
86.86864237818263
84.97071856347218
85.35616006301773
84.2993110667432
84.221861284183
85.67633666109822
84.65686259417058
83.63725693159972
82.04580320826399
84.4033166269751
85.37733551768545
86.60363838425884
86.57159599228666
86.51255860010986
87.7661256269711
89.54725535755256
92.33394776848539
92.5873125262478
92.79058276845471
92.01328167646199
91.5032567630504
92.51238872181544
91.12498624460605
90.14504703699959
90.71633483535533
89.44392410895993
91.12413869857801
88.76900948829773
87.58389238295992
90.31763594590416
89.31280550802342
87.51305197831086
88.13964330509533
86.6743872874807
86.58755903008674
85.57242612736603
85.3083185968907
83.61447239189827
83.09270473477154
82.96666027185682
81.77639698835888
84.91029228696402
84.52601233613834
86.1325284832942
86.3396663115347
85.37130292595917
86.94005016221078
87.11613736908649
86.99777392664569
88.38749086438706
89.29944563961996
89.81610504010384
88.38167937264562
89.56334844839576
86.79497694232361
87.27604046108384
87.96395335521179
87.42237325581839
87.50187428086205
85.26746367250564
85.09742872629288
86.61685209943212
86.05132645225338
85.81202438470305
87.53657812407846
87.28221233510826
86.580287558799
87.14546282594063
85.96677989006426
89.24522907147927
88.95546699934886
87.69782796087412
88.11557944857066
87.53765026191692
87.25862539942126
89.13903160189852
88.32060008751642
89.62494012564424
89.85581226514687
88.27509553292231
88.29429759795899
87.81012465900878
87.83897418755598
86.35323355855014
89.1955083161652
88.3017874796398
89.62081354655521
90.47456735283387
95.0761125203094
94.94958453502186
92.5940792814211
91.0055220594933
90.16742970670934
89.16614157916023
87.32479263089104
85.795383459676
90.90132924616137
89.49295798822284
89.74400564577135
90.21411389437972
88.18872740851744
91.06479546300636
91.04261719404691
89.55317239698884
90.25655421478069
90.9833708207652
90.04395770896757
91.99556508226267
89.18768926818981
89.42636702613079
89.87577449747671
90.63239275387792
89.47995412512924
86.94333972726658
86.17590542756952
84.5102657016608
85.21742225998487
84.74364864137989
83.421444508124
81.37546589427681
80.63730063353827
81.83396350765774
82.05026519498504
84.98162500256247
84.25654255588509
83.16442181799788
85.06589062714654
86.29397207972326
86.10361930497649
86.2863060635473
84.36783045941588
83.97078131030166
82.73367140501269
81.97344940722766
83.23246299164512
84.95609826608082
85.41060326575919
85.74663968174244
84.61430454291504
85.75623289838344
84.82018072059657
84.65933308952269
82.88423043058603
82.86882771799307
86.18447422084922
85.91730143813126
84.78212765935245
83.58806310203208
84.70752268515069
85.93333659396143
84.41544499925584
86.5413674108022
86.3925525749777
87.53615875608509
85.39083140256429
85.29974306181253
86.4721623200715
87.2790558471375
85.98907253401035
89.89119284121075
87.92015317725553
87.02702950655204
84.69484547675468
86.87966856776937
85.6119424585383
86.14054832137104
85.1276369024552
84.49234891273609
82.86138506572527
84.0739189145313
82.4644069213428
84.91033861883498
86.95796997544235
84.98921448067017
86.66023139338577
87.57003280353442
87.83800308045979
87.61997521001773
88.55857730400389
87.19264303511602
88.37177989732906
87.26782351493334
85.97137397997939
85.47732093005756
88.23804131782357
86.2848365778225
86.22362257964636
86.60119121990832
87.43285871508391
87.06747381954314
86.74132539095676
84.90172008027835
85.52334207577704
84.94368402967953
84.06006698242162
83.00013817674338
83.8666334861598
91.29418321498727
91.68463656450534
90.38970627806565
88.03071688740987
85.6735740339164
87.62580399783032
85.94361986433019
86.83216137255287
86.21351792493483
86.42851656853283
86.18661684290875
86.5388789017342
84.95759216058791
86.13464331761075
86.80869707635517
86.12308005079456
90.4551477456479
92.82230115369755
93.44484549358556
91.2553446522177
91.79757658815502
90.32301977310512
91.62211549799652
91.66018636822784
91.18430064091648
89.22375496819313
89.42355895833654
89.41238136408326
87.09294077491595
85.3135134206058
83.98516925446636
86.55927959749498
87.07651240750738
86.21181867635518
85.98718181685057
84.51034198868277
84.98306040811057
83.14580740637915
85.53807187397257
85.40128266841268
85.00634507263884
83.13963586296423
83.36677541461191
84.41305098604336
84.49148658189036
85.27531843149008
84.61100289733797
83.61025802225936
81.3435445435712
81.85704392556812
83.65714230277482
81.5153587411799
82.18374173446217
82.69412403245683
83.48040030370898
83.28227098407906
83.6350754442728
83.88066967987223
82.18684624576676
81.38102877273539
82.59144958226867
80.75926789917716
80.11595824143134
81.50573441279212
79.977934175651
80.09526758075788
79.95399405897321
80.74159044606931
83.33062863529841
83.84647029343851
85.34142292676366
84.03137221045604
83.33469152749
83.99205630883769
85.86483569849459
83.27667419162889
82.3423079357268
81.02941506857715
81.666797315247
83.65417817427841
84.75192159632701
82.98614839831322
82.05504122149368
80.95025123031218
82.1376696917568
83.52582601603146
84.4934690621775
85.98118724335094
84.22891683407398
84.00805251878514
83.11966380216582
84.8515470675706
87.87038274475186
88.83461336633428
87.03885519430627
85.28848276154761
87.63580611972375
87.45055583336674
88.71262664644237
87.9552672375771
86.93335865866284
86.62281791146968
85.79176595914734
85.01343454751775
84.43847375655196
84.11616228899636
85.03411733270815
85.53339723501567
85.06036601277063
83.91029572949274
83.9962093142492
86.75005407161943
86.26986229120666
87.05804610302445
85.6974748055399
86.74398265905286
85.04955635957728
86.8397602328186
87.55661996205816
87.26885124139527
87.41398544436389
85.86199850405815
87.42340212384154
89.57519801071643
88.77121169330013
88.96954265328333
88.2516089069127
86.18351553073823
88.27862620374478
88.15189476695318
89.16600906225266
86.9881443214259
91.50518589256556
90.21200720105428
92.73936119632327
90.06069190794952
90.00486736677925
89.48269195536095
90.91412029790763
89.93201965787065
91.92362709145397
92.70149625116176
92.41981285472926
92.34810210593137
91.46045088266415
90.14984656163111
87.22752157664941
87.94826218640786
87.67077402524373
90.15452606039575
89.96184407545458
89.44090548593704
88.59885131283541
88.43466142727871
88.38495888950027
86.89844478580208
87.6225122479727
86.25301769396503
86.98618549573098
86.50860239850991
84.77931584393552
84.49299854479796
84.4478033136916
83.2133999450482
82.62005381919266
82.20195642432842
81.03567364530886
84.09379304157002
84.00361723687459
81.98996077477646
82.44103144999306
79.6160070733301
78.958812372603
81.30036990514805
86.32988449443215
87.66482752015267
88.99789925288107
89.09796981358687
91.38604087045356
90.89328973704743
89.92972431119915
91.2928991733143
91.17091488080045
88.9353537322153
87.9035189148755
86.3371252148507
86.04240874500314
87.28073757827724
86.21225538675951
86.13845848561101
86.67301744790912
84.5232574986781
85.88619788286474
85.75099150370397
85.1962505930798
85.44496075426525
83.80403718528589
82.51259351575358
81.3222766971939
82.90416469611318
82.93453261162277
85.14817303155957
86.41537416234972
83.66718749490265
82.93971704107193
82.8318607220862
82.0632801393817
81.84536786118458
80.35785918176562
78.6120551501257
80.46818278516471
82.59926374280084
82.35731834566916
80.1263669300685
79.02411631735187
82.20724686123889
80.4672404609869
80.65041757746025
82.56383117120956
85.52674273404106
86.09811015841461
85.32159543434643
84.80561968753919
83.92059414173114
85.44822716339304
85.35218283306075
83.497913598815
83.45842618404296
82.49966141086479
83.53994830410886
83.08663005133015
82.7888312653252
83.26388457468447
82.0339238959227
81.92070081178004
83.21189427665338
83.7250517554652
83.72056836008535
83.21484179366152
83.81339352430696
