lr_0.001
42
44.85770842
47.79830118
50.89441679
52.87566372
55.10876697
56.26383016
60.39754785
64.7433362
66.07441886
67.64557199
68.44567172
69.0692596
71.54529125
72.01442249
71.43161861
72.47140288
73.16606341
74.07802699
78.08813907
77.43320542
76.12968339
75.7811235
74.6673161
75.1951364
75.39415237
76.43373551
77.65093972
76.46935183
75.94053975
76.93262785
76.07689113
75.82262681
76.96028153
75.98222309
75.79055291
75.79187098
77.64062692
77.24414671
79.82411496
81.59906217
81.91423014
81.16368673
79.2973066
82.7107358
84.85853658
85.77537353
84.49913064
84.2767418
86.08467263
86.51861906
86.8185059
83.65944015
82.12197144
81.50288002
83.66613328
83.7356152
83.32420895
81.14072843
78.41063364
79.78891609
79.71969424
81.06396618
80.3571005
81.05013001
81.48120486
79.72892792
79.33018978
79.0708697
79.62987511
77.05225489
75.71850682
76.48109973
74.65407067
75.81687725
77.39713249
77.27666401
76.15604216
76.70010615
76.59407134
75.89501996
74.84867932
76.43742424
77.79140575
76.9352347
76.64878104
76.16151969
78.05083342
78.34179922
76.46680986
76.96894442
76.9703753
77.05676454
76.6222895
77.07932202
77.6845262
77.07814018
75.99078364
74.86076892
74.82887654
75.01768992
73.94200493
75.54486981
75.51242969
75.45281306
77.18797253
80.06088073
79.22419325
78.54540929
77.57310853
80.00267638
81.86319439
81.59877956
80.91815448
81.88558052
81.05218578
79.40770553
79.63078646
77.2554503
76.23094919
77.67098378
77.296154
79.94011178
79.13752936
79.24390935
81.55930848
80.46994494
79.49297861
79.06258073
77.09289914
77.44413264
77.49991881
78.24258594
77.94997867
76.96851005
77.56695132
77.0821229
76.86221289
78.53236176
79.0695278
81.1802034
80.63802954
80.67066912
81.70881909
81.19044065
80.33724621
79.71811118
80.87495186
81.71676858
82.32937195
81.38598294
80.39840382
80.89587613
81.65309918
83.54297211
83.87618534
82.49968309
80.04691867
81.2782629
81.48054772
80.24917162
80.68141155
79.68820084
78.88401682
81.65122269
79.38069462
80.0965476
79.19947598
80.3635494
81.37958225
79.76814668
78.98311276
78.44776859
81.9213445
80.36052726
80.38367076
79.83158037
80.67753669
79.28867192
80.50092453
81.53545716
82.22503408
81.32274171
80.96176071
79.74801193
80.87926649
79.82706512
78.04450263
77.64293776
78.35677955
77.7178957
76.66959728
76.46663943
74.39073354
75.74087318
76.76436205
80.42123479
78.52302769
78.2340502
77.19005121
77.84283973
78.89571303
75.6715244
74.26027493
73.63988114
72.45208203
72.36674415
73.68258151
74.50409514
74.66184975
74.85542382
76.67942028
76.30806604
77.7025839
76.80843091
77.15788593
76.64977694
76.90766591
75.5420337
75.22398658
74.85444612
75.27780066
74.4372556
75.02677602
78.71104662
78.58582515
78.38099076
78.52376814
81.03472005
81.67206042
82.22600583
82.96813113
82.65765898
81.93419702
82.68475934
82.34086117
84.42557097
85.60978479
83.52427123
83.57059137
84.41033729
83.21052058
81.76254096
81.26546604
84.08471215
83.39982966
81.75714795
80.14220657
79.04114075
78.75413971
77.8405239
79.10335674
79.49346079
80.60267541
80.09467822
79.23507192
