gamma_0.91
94
92.60630960181132
91.05385138177664
89.62344941405922
88.42749675577868
85.52976705998452
86.96699196535026
85.96316159383416
83.33444233227665
83.58418023070563
83.15025316690259
81.78083135906354
82.23919675265213
80.04451514493161
80.4121788340471
79.15141088892521
77.91533782734105
79.66467171347412
78.61176192770014
78.52866045627934
78.19328769748806
77.30035342948472
74.90577555463813
74.98067432697358
73.76831233579622
75.28665649020377
75.55314416660862
76.49222206075393
76.01710286058633
77.29416272960312
76.92766349703534
77.57414065611464
77.53115339899765
78.2539723730525
79.68174855483599
77.60816029418126
76.64908750017437
77.75010251352529
78.88657005063551
76.89022906980259
75.89642990524895
75.70698839753406
75.94364495276204
75.52834470730892
77.87006402748341
77.19715138556866
78.25306054949563
77.25157897075178
77.2866128495968
76.50094644952206
74.93692308854551
75.02284822765675
74.85672529416505
75.06124278275925
75.89760406606665
74.92595037945951
77.78084672198544
77.8344145039377
77.31817895573943
77.60762738778881
78.26751879119365
81.2812779861954
82.85033334496457
83.09846117550057
82.08186454984906
81.81634706777757
80.90893935568135
82.2497293097827
82.24119431216447
82.67142854189824
82.93801924902306
82.21668258890436
81.31785820667669
80.9843572148478
80.81725723553186
80.08927624087562
82.67277896329517
83.34364850282093
84.56263041073973
85.34266620571847
84.53204873514416
83.2782673935657
85.57225659590759
85.16937666918216
82.91255712116822
83.58347335946043
82.99895786214823
81.20793097749954
80.78670587299688
82.58748236408265
79.96488441364795
80.39990491140044
79.24201057478719
79.73501566727742
80.83222720096728
80.0210867545438
81.19566170767698
80.4784257776787
80.1930689353348
79.495727391657
79.89190572757231
82.56003706321054
82.71326771067083
83.36594591592188
81.46736970424621
81.1680488487913
80.71605160578021
79.0625921451332
80.3903115274522
80.69376124939804
80.83657661848343
81.39140505849456
79.87012944869099
77.66901664753756
78.58254166368097
78.75463641785824
78.75335844227862
76.8771694708782
78.11634138979167
79.34178098016527
76.97061621277093
77.56253720013092
79.52052394633206
80.33402727511225
81.7302395786712
79.58533247188727
80.93856496100098
80.50317432489733
84.46931878388885
83.16060276903126
82.21525455215463
82.1148406644397
83.64974159742057
83.04561371990073
81.57107577829392
81.8866796579144
82.21052697284514
82.12013727438546
80.20633746971927
81.04848475447642
79.430908883471
78.74705878633438
79.55436413547984
80.84830862211619
82.59927931455321
85.28731454550216
84.40525550590858
83.76246015310127
85.02934429684932
82.77561143990043
84.66698277262023
84.3607192622342
84.66514439713436
83.86996576707497
84.47793006817703
84.56439013589433
83.91171887876229
82.74763860244306
81.55900926382469
82.19863156119918
81.4253772860547
82.30231010909739
83.1502018180869
83.56624487965037
82.8784589152675
81.439384089405
81.66974008401358
81.16567106238696
79.90523917092348
79.69097565556879
78.49854927292205
79.437188400343
80.67598259736994
79.71910260138121
79.82854412297777
80.44803331125519
80.43723757541822
81.01051916925003
79.79736094030227
80.3490253513511
80.78938959140532
79.11152757699189
79.1828234702339
78.6187099598845
80.7971284642369
82.66048868309203
85.21891208234534
86.15307435740792
85.01497347546133
85.0873121324626
85.17397540054743
85.34626670670798
88.71174166571137
85.78178205860601
84.7533728754769
83.799324341763
83.44259748739084
81.72485995969335
80.94347767640379
83.33495592356437
84.09059313247985
83.97849139843434
82.41249159087567
80.35627571010485
80.82883900410063
80.06221918316434
80.2645751725712
78.0720406105097
76.67283715907644
76.83857360611245
76.12466479389036
75.78764660145613
76.03392294466002
74.6750712610931
77.12823851141023
76.01639254229394
75.23364307975773
74.6678831377723
73.55347050838918
76.57030633277085
76.31428298822507
76.90584913200121
77.70442558370124
77.09231923295064
76.97101180613082
76.09669687472798
75.06182562593735
76.16947537317112
76.5223882630285
76.22475631563023
75.28191113235515
76.74327222455616
76.68356606096864
77.11009175464469
76.53788689475326
77.0446346032046
75.19406205342693
77.11144344687283
77.33314718798424
78.73017412537529
78.08034061166313
77.14601244853928
74.57394920303781
79.40196866122905
78.83987535778567
77.8583212349183
77.25307343392106
77.74128327763542
78.05751425268289
77.90683086650068
80.83939906410205
81.15796651280453
85.22039958878224
86.97472621056262
85.62177325113717
85.29832054337605
86.49051972002773
84.50870808976916
85.96197388377504
89.51542568604948
88.67007808676654
88.69000717647238
87.51720105243248
86.48399456574961
86.40507510058815
85.69770239953041
84.04346103362288
81.76683902429623
81.55709795133446
80.05117528586264
81.86915450521691
83.57087490752913
84.83635568018006
84.88938942859421
84.32363006504531
83.47915213855309
82.03196663546302
80.01578761190106
80.46171651260548
79.2640509886755
77.23947340453424
77.48525082064009
78.82531159443926
80.04517814362544
80.26664227214083
80.05481825653688
80.48284365781358
80.11010789998501
82.27633410755683
80.99121506989704
