gamma_0.96
42
45.23750101108251
48.24189149584081
50.181578904866264
53.01133641759118
55.27575833944308
57.572963560026174
58.829516042261936
60.71123237235134
63.283804912814674
67.746371023043
66.8981896349672
69.03242674193257
68.89027644265728
69.32920398883697
74.36758640961293
73.94832494963546
73.9025173651606
75.71492086159259
76.92286404707359
79.85773069788961
79.02814355012711
77.44285150314083
78.72016649806426
78.60484219791154
78.0933579591182
78.42324351977818
79.70427559771325
78.14624730030067
77.95891334924275
79.95766255048248
80.94265624877205
80.01881228914641
78.23551539764745
76.8319598481596
75.73375482849032
75.83848342110655
76.18790609477607
76.54158219390186
77.20018861513671
78.32246805221251
77.87658984475199
78.99660240711219
78.33521402133083
81.55792147575552
80.92859721124844
80.75127215606307
80.16989806368365
79.55668858653058
78.31705124264401
78.6624414302034
76.87297534284941
76.5688516796914
76.74593559138845
78.18597810081432
79.1416375849471
78.06252565185264
78.32037833406298
75.97652804059025
74.66196251416385
75.87040722989983
76.16533444227535
75.19826362026413
73.84885317841737
74.79108876851375
73.80891938472415
72.94440359206966
73.205043059585
72.87478620607662
71.36053490980973
70.70625468694192
69.57415563130856
71.93414076722718
73.00063152021391
75.22505156014951
76.7401255828382
77.21626419016702
77.7395608037588
78.2208314666614
77.31855280119892
80.79972557474237
78.62530979031192
80.32382410772378
81.75838582502479
82.02735879821945
82.70726252283315
82.59701609667633
83.34169940035804
81.99347775545772
81.21986724293414
82.50505876808408
80.8386762026234
79.43977965540911
81.83845136520071
81.68815086871608
81.16638780966368
82.28666967113799
82.38084031175426
80.84453180173107
83.56054957166721
82.19057706434558
82.01760737056465
81.13854314881829
80.05770060184233
79.17091921759717
77.45407665884659
75.95787768191467
77.50607967178841
75.63595756980472
75.7605519178995
74.9115334438949
74.38209880354873
72.96402584366236
71.91314513945856
73.42325162492439
72.88770590965683
73.47374600790509
73.88953355256002
75.66664800087074
78.1722825169343
78.43560938010715
79.53289778597073
81.31825678776882
78.98017062335907
80.73492468292956
79.21502567132
79.2927343927165
80.56425305730168
81.85366270091548
82.74021877795374
84.26347888223486
85.48028449026668
84.01354474700365
83.08708457991465
84.42270628719939
83.90116487972372
84.11472283126929
82.0350496048518
81.73248434774425
81.03230540693457
78.86434803902142
78.8717604266121
79.7365816582359
79.52688537550938
78.24416803461939
79.30552752669526
78.93027358736236
80.11105445007725
78.78044357274386
75.53641115925294
76.4779845223687
78.96150736515219
77.14822551043024
77.1244731012591
77.65221574049103
77.98377789308186
77.86927146865136
78.83439463162435
78.8398507007291
77.43526184437393
80.05596578777897
80.75795991755305
79.53629863857692
79.32916910340894
79.5319705357992
79.23105870023187
80.30271878913344
78.99928585957284
77.31593288360047
75.93455094935938
75.33837529070493
76.04058954646027
76.01280741667571
77.94105187014816
76.9607231494434
76.6539082322961
75.53250310567466
74.68671037538763
76.4853879123685
74.82523824131192
75.36658326432953
75.40178544829041
76.04041936586962
79.3033534648789
79.58027261553457
77.68937112476843
75.67356253985092
78.10908012967955
79.16014262382058
79.30619650566501
79.1186500007311
76.44325047987404
77.89026108811316
81.05513305508033
80.3695897917356
80.77850957291272
82.40523753432073
81.45316881051008
82.74918254233808
83.1677890217396
83.5172558738828
83.1534929579386
81.85068078396317
83.51986078803452
84.09712708368815
87.48153337356162
88.6818118615079
87.36794260105331
88.4942756777357
86.94626941027728
85.45235163190262
86.48884754828816
85.6616975489597
82.82449837148066
83.92714106601639
81.95534442582847
80.62116575832323
78.9079858639463
78.10753600672372
79.66606867251888
80.02171891960684
78.22370813759943
76.90460872775705
79.06019812414822
79.03627582666012
78.90462905331377
77.47313020429505
77.86034520175772
78.13721028107629
77.08634891310032
79.84109697304334
80.1092688961819
81.3602784349774
81.7176049071917
81.39732727263613
81.44995809701744
83.42608921482586
82.71352486101512
80.53751572634482
80.84024658898237
80.35029410184184
79.45044893260298
78.86700071349675
77.86338132299241
77.23842869015768
77.01127907230376
77.10061535210818
76.26411775009389
75.80242977646479
76.1151311263561
75.70250495163265
76.55314793140333
74.73980214288692
76.94298555652401
79.15419257637983
82.35912712881183
82.83800523641149
86.12129969049683
84.06189972765142
81.86581611514617
81.89448477830443
82.09620573671594
80.2745627144783
80.32786560926509
80.13780517536757
79.96484694719402
80.26991056827345
79.95533440989603
79.33502119902478
77.3338858028852
77.76266818346153
76.9653290514383
78.80377787930091
79.89272323550773
79.80252334067397
81.11224968353791
80.55013760723595
78.15612325826089
78.95206288660773
80.01264308838344
79.26400692750703
79.56835237758558
78.24512006610954
79.94140415041706
82.11976411571639
79.8983845239192
85.07575621284376
84.63642008111168
83.94438186935832
82.27767493215644
81.01390904461438
81.21424380542028
81.09420890800723
80.45476916532724
82.57466839304743
81.67801441443561
82.77661424450912
80.92353161740962
81.6557047837906
81.66901890977033
84.16045216032714
82.44527281354426
83.36450604579694
81.98948760386232
80.46531697226283
79.02531271383204
80.51957613502483
80.07217082336926
81.36235379050234
80.14090031750433
80.48592805149957
80.64040818373739
79.88773667968076
79.11258880756272
78.56878557351446
81.13786420117786
81.49354917167315
83.0921271187323
83.34781866023042
81.91899457212757
83.6430643387135
83.72291382866632
82.64098938142682
83.27565053832596
81.94933204421469
80.99795426761452
79.21360413348074
77.82764978561595
77.64090373881055
76.98495446349501
79.9613078550335
78.98406446984788
78.23804202504718
77.68754707019887
77.50502428457366
76.80226861311883
78.90297513271307
78.69990255880937
79.71689649349544
79.15475629873579
81.84072665167268
82.21905630799964
80.6582859661537
80.65353818485505
79.15034825841583
79.88350614054869
79.40481558164605
81.38842251491721
79.39777586579787
80.80102238375072
81.94490079338246
81.23550920688393
84.15962967892938
84.57544173154155
83.71792052805114
82.32028723552631
81.0882523139866
83.49839598109877
81.14981753516957
81.8218334652157
81.67942356984116
81.99120423633035
79.841593429917
80.02102464258697
79.13600951662795
82.25388325573039
82.51095631826637
82.69699877137755
83.21043935062562
83.95389959995332
83.08296764116707
81.60901297078999
79.3913846860238
80.22128840098753
79.96970581353183
80.33657276058402
80.14829485029495
81.6274124165277
84.36044471922087
83.01298051249015
84.12251709569979
82.19973215952021
83.11880375681663
82.67268732117816
81.418746005036
81.57420959382955
