C:\ProgramData\Anaconda3\envs\tensorflow\python.exe C:/python/pythonProject8/agent.py
2021-05-13 04:26:10.791568: W tensorflow/stream_executor/platform/default/dso_loader.cc:60] Could not load dynamic library 'cudart64_110.dll'; dlerror: cudart64_110.dll not found
2021-05-13 04:26:10.791847: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
2021-05-13 04:26:17.143134: I tensorflow/compiler/jit/xla_cpu_device.cc:41] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-05-13 04:26:17.146631: W tensorflow/stream_executor/platform/default/dso_loader.cc:60] Could not load dynamic library 'nvcuda.dll'; dlerror: nvcuda.dll not found
2021-05-13 04:26:17.146877: W tensorflow/stream_executor/cuda/cuda_driver.cc:326] failed call to cuInit: UNKNOWN ERROR (303)
2021-05-13 04:26:17.157865: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:169] retrieving CUDA diagnostic information for host: LAPTOP-JDE9VFPB
2021-05-13 04:26:17.158327: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:176] hostname: LAPTOP-JDE9VFPB
2021-05-13 04:26:17.158960: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2021-05-13 04:26:17.159811: I tensorflow/compiler/jit/xla_gpu_device.cc:99] Not creating XLA devices, tf_xla_enable_xla_devices not set
에피소드 0 : 630, epsilon: 1.5, 보상 합:389
에피소드 100 : 999, epsilon: 1.4268262953635011, 보상 합:647
에피소드 200 : 503, epsilon: 1.3572221847604897, 보상 합:299
에피소드 300 : 483, epsilon: 1.2910135345779783, 보상 합:294
에피소드 400 : 742, epsilon: 1.2280347058706922, 보상 합:456
에피소드 500 : 548, epsilon: 1.1681281399701908, 보상 합:346
에피소드 600 : 515, epsilon: 1.111143964309016, 보상 합:338
에피소드 700 : 559, epsilon: 1.056939617473699, 보상 합:382
에피소드 800 : 682, epsilon: 1.005379492548609, 보상 합:421
에피소드 900 : 481, epsilon: 0.9563345978583789, 보상 합:296
에피소드 1000 : 999, epsilon: 0.9096822342601434, 보상 합:645
에피소드 1100 : 999, epsilon: 0.8653056881782626, 보상 합:643
에피소드 1200 : 538, epsilon: 0.8230939396135708, 보상 합:350
에피소드 1300 : 630, epsilon: 0.7829413843966541, 보상 합:414
에피소드 1400 : 352, epsilon: 0.7447475699902992, 보상 합:206
에피소드 1500 : 999, epsilon: 0.7084169441801518, 보상 합:745
에피소드 1600 : 924, epsilon: 0.6738586160248651, 보상 합:701
에피소드 1700 : 999, epsilon: 0.6409861284676901, 보상 합:777
에피소드 1800 : 999, epsilon: 0.6097172420406319, 보상 합:758
에피소드 1900 : 999, epsilon: 0.5799737291200572, 보상 합:781
에피소드 2000 : 999, epsilon: 0.5516811782190176, 보상 합:810
에피소드 2100 : 999, epsilon: 0.5247688078266746, 보상 합:789
에피소드 2200 : 999, epsilon: 0.4991692893291036, 보상 합:812
에피소드 2300 : 440, epsilon: 0.47481857856845094, 보상 합:347
에피소드 2400 : 814, epsilon: 0.45165575561905763, 보상 합:668
에피소드 2500 : 999, epsilon: 0.4296228723796952, 보상 합:825
에피소드 2600 : 746, epsilon: 0.40866480760063095, 보상 합:592
에피소드 2700 : 999, epsilon: 0.38872912898283096, 보상 합:849
에피소드 2800 : 999, epsilon: 0.3697659620043022, 보상 합:829
에피소드 2900 : 835, epsilon: 0.351727865145413, 보상 합:692
에피소드 3000 : 607, epsilon: 0.33456971120102863, 보상 합:506
에피소드 3100 : 296, epsilon: 0.3182485743825335, 보상 합:200
에피소드 3200 : 999, epsilon: 0.3027236229272975, 보상 합:891
