buffersize_1024
45
46.83492242087683
47.95959028390292
50.370072217019924
53.37776205766515
54.534912392231256
56.48241874957946
57.918232017655164
63.38471282780801
64.9561776661502
64.5394628954521
64.18785194184181
65.69062664220739
66.56273277111755
69.75766876575774
71.32613552661425
71.20291264214244
73.74603209020016
73.7872436477291
74.83993294327631
76.18812212128476
75.25134518125871
74.66338118602657
75.30721580102897
77.04876257314413
75.27692162043964
74.59558704223998
73.80473797299658
74.1986889440254
74.85397678278163
75.41982202444717
74.05967288130394
77.05443325398328
79.49267387069219
79.8923060524898
80.82870093400777
82.91909824865697
82.7401548223851
82.46820871332334
80.7255628639802
80.71998518079774
79.6622838666228
79.37439891315688
77.59695603469565
81.54131969400564
82.79410884530157
80.47141991660833
81.90988459726417
80.61385386821966
83.25260145246789
82.1731626511989
83.65031025693636
86.19366228864192
88.73332629314032
90.79994298608214
89.93403584127361
94.26440569453077
93.65194121932068
94.20094143739331
92.47691562286404
89.53380739953678
95.93268954472357
96.5723784968303
97.39868537166117
97.61084272314625
95.52683565218577
96.88403999484873
98.16916215123291
96.04369890888248
97.26712083919074
95.9925325682023
93.59750539794246
95.82247679290445
95.053564115206
92.0857822420313
93.09244664175911
96.62042944680032
95.5230654797094
96.41297571131577
96.7355985207061
102.01404345328747
99.05956165727444
97.18690130309095
99.4064104075546
98.05923618078758
99.10172294556695
98.79712962959103
104.61002120680708
102.37588147554126
101.6620961133788
102.4148571960929
101.53511657095345
99.32930255629239
101.046136542472
100.1737773772025
104.57517816226257
105.94239550359323
104.01678654176176
102.89923311447566
102.84735392401446
101.34601035699426
101.42358576301652
103.93217204125241
100.66772288605382
99.69417140008305
99.83401197147556
99.06342573870602
98.17234969942447
98.51228164578617
97.61209609348815
96.27221164681974
94.94434301768472
97.47736565753794
96.81777121642732
94.87375287263131
96.00636551520462
95.67144612150021
99.88624869824032
100.64969726079252
101.51598817928611
103.05533772157263
108.86255873551039
108.46035391211986
111.56090046654101
108.44097023864407
107.76351674155211
105.48061378890239
107.34807003003897
107.22762930695436
104.1636839867495
101.79518894153662
99.57998201062452
97.7638719143026
97.14170215178218
96.72768440544502
97.38480553510284
99.00662197962473
101.15280949180757
100.19295260221601
96.72754716941668
96.55161726804445
96.31796516867756
96.09737715106527
95.30721046695498
93.55356130115999
92.5731620151135
89.10786344813451
89.99668085178634
89.3713573733784
91.12505969018305
91.21767073030911
90.27239851427841
92.36688605784171
91.07062611446572
92.18153077705925
90.51811220428782
90.33443827740365
91.56785562400128
90.38722994584877
90.43846609855157
88.88631775906393
87.26414104314253
90.60743912369675
91.45106616046178
92.71475282739311
92.6337082469771
93.10707352337339
91.60485630709621
93.98810158522532
96.48455480857444
97.11742248286369
97.30709307229841
98.44065562098291
98.03766622554977
100.21396095113353
99.65100368045182
97.14006274747003
97.04460345043788
96.95546955692744
95.25655909902328
95.90183127631344
93.8696064900291
93.94875598844541
95.00170177088799
95.78928146867901
97.2388572613673
98.86410530619094
97.56822784017898
99.11913589074237
99.97385090454296
97.76594810717577
96.90854876160951
96.2093849665449
93.92268313216177
93.38878487725843
91.7470677683077
93.89737711647608
95.31384949701447
97.68949426347758
94.7456924043246
99.22475156284135
100.00175944650064
98.72111778564177
98.89042657587183
96.64895094360894
97.56015052066981
101.06729100509706
100.8202997489412
98.81554720811077
98.94888456462861
100.31617576501112
101.79306396158417
99.94705861550828
102.02603784986033
99.3766207739607
99.46735985371303
100.79958188037347
100.06843272402978
98.30360660108782
97.64983008221624
96.35722244978594
96.32227562916178
93.23046506921374
97.69888821043529
97.79097497777002
99.38350530640129
98.05009918503812
99.87272542368278
98.1698157351366
96.34679091665357
94.93020511702274
94.48144776886573
97.57903202825928
100.85212287099736
101.7994184579607
101.33456841918202
101.44408387291296
105.43904802917491
107.33047733585242
108.40094268458945
106.91820643779734
106.0922882481561
105.14010788531141
107.73849526555844
104.36161504053752
102.60256916129524
103.60374196779951
102.78491327052149
105.8947872337275
108.96268149820314
108.9737501682681
105.64706445268554
104.27708390751009
104.35451020822603
103.79536531837591
103.96787523458356
104.389859514768
101.46391534116461
103.86027796846878
104.39880167553558
101.9296142301049
99.42850310192239
104.86047782036206
103.7901717751477
103.90095179203503
105.63694619580444
103.77959913554913
101.11358330064945
98.77455471907201
96.89424928420763
96.15974131995844
95.57588655359282
98.29243678252044
100.30730743890443
99.25679933978316
98.82085391773707
99.30888752423998
99.6180341103363
99.56363775915608
101.28875864878633
99.46914329029
99.51176243658067
97.70776136365279
97.66687032011963
94.33168532430074
95.73587718337934
96.62932363650485
95.95021601397629
96.20426156404115
95.96220768007458
96.3188198535613
97.94517168979735
99.05447351790743
98.0204709966146
97.98637869305703
102.13843281366044
100.22335556419002
96.92947958587078
100.23969024763491
98.04303169926528
96.40677381612132
95.6545368924815
95.58336722195351
98.64602169680941
98.56826448851042
99.51909706241668
98.60863164688777
100.27300328919678
99.82759055296133
102.78232700620747
101.18755426118018
103.18210687709404
106.85214231146314
109.05678093879953
105.74353424256181
105.95460841685959
102.22506678304146
100.86207915362633
101.08683340256405
98.9845325575028
94.89773592336351
95.81839083444204
96.48430189321745
95.73072442500353
94.15735923881897
96.04379500879413
99.46979560207559
101.45084937923615
98.89994659634662
98.36778488362015
97.83459033720997
98.03172317945288
96.61522515545468
94.26856764494154
94.20250363806498
97.87532773178587
96.26381503998965
93.80669126672163
93.93392281064253
94.70798550668121
94.96570808258058
94.37690549414717
91.84094466544826
90.9287827156077
90.1205583003898
94.1029858295438
94.29384368735039
96.10591468950234
93.32530688170738
94.83612005795933
94.5266019701832
93.46074351654366
98.36712239034453
96.38818681608493
97.79546686642587
96.9852057986293
97.67295621123299
101.46256303294389
103.27705350926306
101.87829893069804
106.06120971454062
105.5866560643272
104.73102503830047
103.46877124262289
103.75964966595333
103.77911839970332
104.62641183189619
103.30239062076477
101.00925344011448
100.61937328777755
100.70010419449638
101.25319287262137
103.76212214501412
104.81968409712232
102.89134223647795
101.26129662240534
101.06609916740567
103.86034638025357
102.12492750984644
101.92198787630481
106.33787353970251
108.83705080649726
110.30242720636272
113.95211903255472
114.7994165767927
113.8675471363496
110.94231285336187
111.40098138441287
114.84835245551221
112.9879945596754
111.01276950163387
108.92708424112608
104.51260017978113
104.9315202384796
101.80419615924464
100.94072573919296
103.53483178078406
107.4205140698326
105.84124068651519
104.13781675578551
104.28537453409011
104.35978088078389
102.61114563013192
103.43221598408532
102.53498694271683
102.29961915741232
103.7223385361128
101.2937424619488
100.4516672052961
99.9970819117525
101.48423280729502
101.31129629934644
104.73154766494157
102.33744249178187
104.765894380593
104.80596844381361
108.38363503172951
110.9447250489736
115.0656921053042
113.21881026644273
112.15348128176349
108.0464447100102
109.10142966075402
109.06126076874247
108.00012701109796
108.15648182711625
106.60143306913793
104.12575066703839
103.74934375536196
103.71464174355746
101.49768837478948
99.69175970816075
102.51613030590777
105.38769522702073
104.52360850251078
104.1083179512369
104.72508302069598
102.99544619567307
102.99229206074537
101.48431371520117
99.61020335596409
98.55128135628587
97.12452367501805
97.71132455391697
99.80310547751397
101.47484019825984
98.29241377439625
98.82558139713484
98.72397636586213
97.71438008806128
107.11850051027126
105.78023282391081
108.71563090479981
108.5573709377945
106.01040213845023
104.84502975141501
100.69846875292076
102.6775929016851
104.62868764470036
108.42868121076975
104.92663558658883
103.20662761327881
103.01736167865566
100.8564847792881
100.64350353708457
102.05847394201147
100.27380468942695
99.4363900602017
101.07369100907393
99.950556567972
99.85911031179884
100.61445258058954
103.2694680648858
103.19046494346495
103.27544672908039
102.84678675150467
103.2278453939329
106.3694680770182
108.44568606478917
104.5381465778632
104.10074082936087
103.60875612157551
101.98286327454913
100.96595354150543
102.962710673312
101.89305752037231
101.3581713553061
101.49648460184595
99.35733869360197
101.30612106818305
101.16611635221038
101.0063535211006
98.9960084223812
97.3343378064296
97.01178526184077
97.45984392611186
95.6144798724195
95.74027466388186
92.42645091141537
94.23334328146623
90.97898971131258
92.63923003243364
92.14196418570025
92.68534064544372
95.12324603354143
96.11809944298658
97.68554453822378
101.28203402547429
101.70995650465407
101.93719371927338
101.38746605281143
100.95004418046864
103.18778828503484
105.10855700066709
112.14312006620519
113.08028125942043
113.1267966250034
114.13017631017107
111.49380836330705
109.19707725881798
109.59383240561762
112.55378411020791
112.61552117214221
110.87880398731616
115.50633062607872
111.69905813321063
110.3618448591225
114.72432558674413
115.40791647302947
116.25134881193661
113.4986971968101
110.47647353276541
108.55322217958816
109.51872721778203
109.99474489056821
110.87065166129483
111.78176497733688
110.42544452247735
112.84988380598027
108.90455296108101
109.30796904450064
110.281379016431
110.54829805192267
113.52168618022486
111.39356468389458
113.39322789305554
111.69372883693309
108.73308493329115
108.20021788392889
107.27037191221747
105.25263784491989
104.1069156099219
105.55397770761098
103.49288612959317
100.82682260821109
98.64477265998308
100.66198477678591
102.15448880232508
99.32989481043204
99.63690772154906
100.5226649345645
98.30988604129553
97.62955936534766
98.98543117065537
98.7883292680668
97.15356669175048
97.43647038680997
97.87186940341947
97.73750363405931
97.14080208181363
97.28642957189473
96.78348912573283
93.26680218449772
94.56677157034616
96.66344466615058
95.15362595141478
94.6192852581229
94.53564435584343
95.093511994488
95.99179477431035
95.655335688497
92.29727283435027
90.17305614681389
89.3321632939135
89.39925611007574
91.03551433500296
94.69053098438096
94.84830708587194
97.27788596575654
99.38931279589085
98.6941147782555
101.38490556608195
101.28180079369187
102.19430037793204
104.16048845301468
103.26588624789387
102.58217605987457
99.54469253245439
100.82910918081387
101.0433924974497
100.275028074634
97.94685540913797
100.59691100695639
102.22550296520227
102.90631836963571
104.49462383766671
107.62406936908552
105.05248958356245
102.38660078841342
99.149321139761
97.91270164482334
96.24840783072935
94.89860584617047
93.16157006450412
91.32254345730439
91.7199792022009
90.96506504159028
93.59041209686906
96.9304110522974
95.69950605395577
99.63826785570221
99.40649773940231
98.22840246801827
102.01099558118202
100.27464050994148
99.47509612914227
97.0396901010693
95.52694021462693
97.18761811423232
100.3924255237727
107.60956592459104
113.53073929790258
112.14054270389826
116.6908310589427
115.68011426129846
115.99589735596373
116.30639919992083
113.53919847606463
111.28493354682261
110.83159386374771
110.92281362327293
114.13551755511227
112.36493124987844
111.89996154340324
109.26598564040329
106.87587692744593
103.81694663533233
102.2622015361179
101.2550853073201
102.67115384225899
100.4368900276612
99.04007540016927
99.72593368988282
99.27306311505787
97.46061664470724
97.6343403604925
96.30634778399231
95.99278662212295
99.83037358396349
101.39999401580623
101.25743711004029
