0 , 89, 1.0, 90
100 , 117, 0.9950123548119847, 118
200 , 45, 0.9900495862284902, 46
300 , 228, 0.9851115701738412, 229
400 , 79, 0.9801981831912049, 80
500 , 48, 0.9753093024395098, 49
600 , 114, 0.9704448056903707, 115
700 , 150, 0.9656045713250346, 151
800 , 47, 0.9607884783313398, 48
900 , 128, 0.9559964063006904, 129
1000 , 79, 0.9512282354250445, 80
1100 , 51, 0.9464838464939228, 52
1200 , 82, 0.9417631208914232, 83
1300 , 49, 0.9370659405932589, 50
1400 , 204, 0.9323921881638054, 205
1500 , 117, 0.9277417467531668, 118
1600 , 121, 0.9231145000942527, 122
1700 , 80, 0.9185103324998704, 81
1800 , 87, 0.9139291288598353, 88
1900 , 48, 0.9093707746380905, 49
2000 , 187, 0.9048351558698455, 188
2100 , 86, 0.9003221591587243, 87
2200 , 148, 0.8958316716739327, 149
2300 , 42, 0.8913635811474366, 43
2400 , 42, 0.8869177758711543, 43
2500 , 145, 0.8824941446941652, 146
2600 , 85, 0.8780925770199298, 86
2700 , 85, 0.8737129628035243, 86
2800 , 46, 0.8693551925488907, 47
2900 , 85, 0.8650191573060978, 86
3000 , 47, 0.8607047486686187, 48
3100 , 201, 0.8564118587706196, 202
3200 , 45, 0.8521403802842631, 46
3300 , 46, 0.8478902064170248, 47
3400 , 128, 0.843661230909024, 129
3500 , 50, 0.8394533480303654, 51
3600 , 211, 0.8352664525784984, 212
3700 , 56, 0.8311004398755846, 57
3800 , 82, 0.826955205765881, 83
3900 , 54, 0.822830646613139, 55
4000 , 112, 0.8187266592980071, 113
4100 , 164, 0.8146431412154591, 165
4200 , 58, 0.810579990272226, 59
4300 , 123, 0.8065371048842433, 124
4400 , 135, 0.8025143839741113, 136
4500 , 55, 0.7985117269685691, 56
4600 , 137, 0.7945290337959804, 138
4700 , 44, 0.7905662048838291, 45
4800 , 112, 0.786623141156233, 113
4900 , 46, 0.7826997440314639, 47
5000 , 84, 0.7787959154194843, 85
5100 , 92, 0.7749115577194965, 93
5200 , 46, 0.7710465738174995, 47
5300 , 52, 0.767200867083863, 53
5400 , 92, 0.763374341370911, 93
5500 , 130, 0.7595669010105176, 131
5600 , 91, 0.7557784508117166, 92
5700 , 81, 0.7520088960583194, 82
