C:\ProgramData\Anaconda3\envs\tensorflow\python.exe C:/python/pythonProject14/agent.py
2021-05-14 16:05:50.749397: W tensorflow/stream_executor/platform/default/dso_loader.cc:60] Could not load dynamic library 'cudart64_110.dll'; dlerror: cudart64_110.dll not found
2021-05-14 16:05:50.749671: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
스테이지를 무작위로 생성합니다.
2021-05-14 16:05:54.517417: I tensorflow/compiler/jit/xla_cpu_device.cc:41] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-05-14 16:05:54.521091: W tensorflow/stream_executor/platform/default/dso_loader.cc:60] Could not load dynamic library 'nvcuda.dll'; dlerror: nvcuda.dll not found
2021-05-14 16:05:54.521338: W tensorflow/stream_executor/cuda/cuda_driver.cc:326] failed call to cuInit: UNKNOWN ERROR (303)
2021-05-14 16:05:54.529501: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:169] retrieving CUDA diagnostic information for host: LAPTOP-JDE9VFPB
2021-05-14 16:05:54.529950: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:176] hostname: LAPTOP-JDE9VFPB
2021-05-14 16:05:54.530621: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2021-05-14 16:05:54.531489: I tensorflow/compiler/jit/xla_gpu_device.cc:99] Not creating XLA devices, tf_xla_enable_xla_devices not set
에피소드 0 : 48, epsilon: 1.0, 보상 합:49
에피소드 100 : 45, epsilon: 0.9990004948383437, 보상 합:46
에피소드 200 : 128, epsilon: 0.9980019886872552, 보상 합:129
에피소드 300 : 39, epsilon: 0.9970044805482192, 보상 합:40
에피소드 400 : 49, epsilon: 0.9960079694237177, 보상 합:50
에피소드 500 : 212, epsilon: 0.9950124543172282, 보상 합:213
에피소드 600 : 81, epsilon: 0.994017934233226, 보상 합:82
에피소드 700 : 114, epsilon: 0.9930244081771812, 보상 합:115
에피소드 800 : 110, epsilon: 0.9920318751555576, 보상 합:111
에피소드 900 : 85, epsilon: 0.9910403341758119, 보상 합:86
에피소드 1000 : 47, epsilon: 0.9900497842463938, 보상 합:48
에피소드 1100 : 115, epsilon: 0.9890602243767426, 보상 합:116
에피소드 1200 : 40, epsilon: 0.9880716535772887, 보상 합:41
에피소드 1300 : 50, epsilon: 0.9870840708594518, 보상 합:51
에피소드 1400 : 82, epsilon: 0.9860974752356391, 보상 합:83
에피소드 1500 : 85, epsilon: 0.9851118657192448, 보상 합:86
에피소드 1600 : 130, epsilon: 0.9841272413246489, 보상 합:131
에피소드 1700 : 83, epsilon: 0.9831436010672185, 보상 합:84
에피소드 1800 : 42, epsilon: 0.9821609439633026, 보상 합:43
에피소드 1900 : 41, epsilon: 0.9811792690302334, 보상 합:42
에피소드 2000 : 43, epsilon: 0.980198575286327, 보상 합:44
에피소드 2100 : 42, epsilon: 0.9792188617508799, 보상 합:43
에피소드 2200 : 44, epsilon: 0.9782401274441684, 보상 합:45
에피소드 2300 : 55, epsilon: 0.9772623713874483, 보상 합:56
에피소드 2400 : 49, epsilon: 0.9762855926029546, 보상 합:50
에피소드 2500 : 150, epsilon: 0.9753097901138975, 보상 합:151
에피소드 2600 : 45, epsilon: 0.9743349629444651, 보상 합:46
에피소드 2700 : 42, epsilon: 0.9733611101198196, 보상 합:43
에피소드 2800 : 44, epsilon: 0.9723882306660994, 보상 합:45
에피소드 2900 : 86, epsilon: 0.9714163236104145, 보상 합:87
에피소드 3000 : 53, epsilon: 0.970445387980849, 보상 합:54
에피소드 3100 : 85, epsilon: 0.9694754228064565, 보상 합:86
에피소드 3200 : 50, epsilon: 0.9685064271172623, 보상 합:51
에피소드 3300 : 86, epsilon: 0.9675383999442618, 보상 합:87
에피소드 3400 : 90, epsilon: 0.9665713403194166, 보상 합:91
에피소드 3500 : 46, epsilon: 0.9656052472756584, 보상 합:47
에피소드 3600 : 158, epsilon: 0.9646401198468838, 보상 합:159
에피소드 3700 : 126, epsilon: 0.9636759570679563, 보상 합:127
에피소드 3800 : 50, epsilon: 0.9627127579747022, 보상 합:51
에피소드 3900 : 187, epsilon: 0.961750521603914, 보상 합:188
에피소드 4000 : 83, epsilon: 0.9607892469933452, 보상 합:84
에피소드 4100 : 45, epsilon: 0.9598289331817111, 보상 합:46
에피소드 4200 : 158, epsilon: 0.9588695792086886, 보상 합:159
에피소드 4300 : 50, epsilon: 0.9579111841149139, 보상 합:51
에피소드 4400 : 119, epsilon: 0.9569537469419825, 보상 합:120
에피소드 4500 : 87, epsilon: 0.9559972667324481, 보상 합:88
에피소드 4600 : 51, epsilon: 0.9550417425298197, 보상 합:52
에피소드 4700 : 43, epsilon: 0.9540871733785639, 보상 합:44
에피소드 4800 : 117, epsilon: 0.9531335583241021, 보상 합:118
에피소드 4900 : 143, epsilon: 0.9521808964128091, 보상 합:144
에피소드 5000 : 75, epsilon: 0.9512291866920142, 보상 합:76
에피소드 5100 : 242, epsilon: 0.9502784282099976, 보상 합:243
에피소드 5200 : 47, epsilon: 0.9493286200159913, 보상 합:48
